name,start_node_id,end_node_id,attribute1,attribute2
,915433175,6725691953,1,8.333333333333334
,1873280866,6745557839,1,8.333333333333334
,1873280866,6636468169,1,8.333333333333334
,1873280867,6649591423,1,8.333333333333334
,1873280867,1873280925,1,8.333333333333334
,1873280867,6649591421,1,8.333333333333334
,1873280867,1873280945,1,8.333333333333334
,1873280925,6194529253,1,8.333333333333334
,1873280925,6725683201,1,8.333333333333334
,1873280925,1873280867,1,8.333333333333334
,1873280927,9871481001,1,8.333333333333334
,1873280927,9871481003,1,8.333333333333334
,1873280927,6649591415,1,8.333333333333334
,1873280935,6745557832,1,8.333333333333334
,1873280935,1873281008,1,8.333333333333334
,1873280943,6649591415,1,8.333333333333334
,1873280943,6669998133,1,8.333333333333334
,1873280943,6649591413,1,8.333333333333334
,1873280945,6649591428,1,8.333333333333334
,1873280945,6194529253,1,8.333333333333334
,1873280945,6673603007,1,8.333333333333334
,1873280945,1873280867,1,8.333333333333334
,1873280986,6656873469,1,8.333333333333334
,1873280986,6656873477,1,8.333333333333334
,1873280986,9181788056,1,8.333333333333334
,1873280986,10593440337,1,8.333333333333334
,1873281008,6673438776,1,8.333333333333334
,1873281008,6656873481,1,8.333333333333334
,1873281039,1873281085,1,8.333333333333334
,1873281039,1873280935,1,8.333333333333334
,1873281053,6756458906,1,8.333333333333334
,1873281053,1873281071,1,8.333333333333334
,1873281071,1873281039,1,8.333333333333334
,1873281071,6656882292,1,8.333333333333334
,1873281080,6649591401,1,8.333333333333334
,1873281080,6754944660,1,8.333333333333334
Chhatra Marg-719561144,1873281080,6673603002,2,8.333333333333334
,1873281085,9181767910,1,8.333333333333334
,1873281085,1873281039,1,8.333333333333334
,1873281085,6745557840,1,8.333333333333334
Mahatma Gandhi Marg-77629944,2471585484,9181767901,2,13.88888888888889
Chhatra Marg-176847225,2471585484,2471585485,2,8.333333333333334
Chhatra Marg-176847225,2471585484,2969962400,2,8.333333333333334
Mahatma Gandhi Marg-77629937,2471585485,4556160784,2,13.88888888888889
Chhatra Marg-176847225,2471585485,2471585484,2,8.333333333333334
Brig S K Majumdar Marg-293137663,2471585485,9849590802,1,8.333333333333334
,2511131233,2511131273,1,8.333333333333334
GTB Marg-243739076,2511131247,4929042278,1,8.333333333333334
Mahatma Gandhi Marg-77629944,2511131247,9863295102,2,13.88888888888889
GTB Marg-243739076,2511131247,8989350687,1,8.333333333333334
,2511131257,2511131233,1,8.333333333333334
GTB Marg-1076322486,2511131257,9870170214,1,8.333333333333334
,2511131261,6673221637,1,8.333333333333334
,2511131261,2511131257,1,8.333333333333334
,2511131272,915433175,1,8.333333333333334
,2511131273,2511131272,1,8.333333333333334
,2511131273,6194529253,1,8.333333333333334
Shreya Mishra Marg-244052110,2514069583,9865032762,1,8.333333333333334
Shreya Mishra Marg-685106013,2514069583,10610428366,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,2514069585,6639619850,1,8.333333333333334
,2514069585,6639619858,1,8.333333333333334
Shri Raj Kumar Kaushik Marg-1205201347,2532958177,2532958183,1,8.333333333333334
,2532958177,2532958178,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,2532958178,6639619879,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,2532958183,2532958178,1,8.333333333333334
Shri Raj Kumar Kaushik Marg-1205201347,2532958183,6419492018,1,8.333333333333334
Mahatma Gandhi Marg-77629937,2935766111,3661703915,2,13.88888888888889
Lucknow Road-290039450,2935766111,2935766117,1,8.333333333333334
Lucknow Road-290039450,2935766117,2935766124,1,8.333333333333334
Lucknow Road-290039450,2935766117,2935766111,1,8.333333333333334
Lucknow Road-290039450,2935766124,2935766117,1,8.333333333333334
Chaubhurja Marg-541899831,2939969321,2945827905,1,8.333333333333334
,2940370460,2945827898,1,8.333333333333334
,2945827898,4231889759,1,8.333333333333334
,2945827898,2945827921,1,8.333333333333334
Chaubhurja Marg-776975841,2945827905,9840505818,1,8.333333333333334
,2945827905,2940370460,1,8.333333333333334
Vishwavidyalaya Road-291151598,2945827921,2945828442,1,8.333333333333334
Acharya Sushil Marg-291151600,2945827921,2939969321,1,8.333333333333334
Sudhir Bose Marg-1162978505,2945827921,9870115875,1,8.333333333333334
Vishwavidyalaya Road-291151598,2945828442,2945828443,1,8.333333333333334
Vishwavidyalaya Road-291151598,2945828442,2945827921,1,8.333333333333334
G C Narang Marg-679429530,2945828443,10713708180,1,8.333333333333334
Vishwavidyalaya Road-291151598,2945828443,2945828444,1,8.333333333333334
Vishwavidyalaya Road-291151598,2945828443,2945828442,1,8.333333333333334
Mahatma Gandhi Marg-77629944,2945828444,2958094342,2,13.88888888888889
Vishwavidyalaya Road-291151598,2945828444,3661703915,1,8.333333333333334
Vishwavidyalaya Road-291151598,2945828444,2945828443,1,8.333333333333334
Chhatra Marg-176847225,2958094336,10280095501,2,8.333333333333334
Shreya Mishra Marg-244052110,2958094336,10280095498,1,8.333333333333334
Chhatra Marg-176847225,2958094336,10280095505,2,8.333333333333334
Cavalry Lane-292256948,2958094339,2958094341,1,8.333333333333334
G C Narang Marg-679429530,2958094339,10713708180,1,8.333333333333334
G C Narang Marg-679429530,2958094339,6362190795,1,8.333333333333334
Chhatra Marg-176847225,2958094340,8989350688,2,8.333333333333334
Chhatra Marg-176847225,2958094340,10280095505,2,8.333333333333334
Cavalry Lane-292256948,2958094341,2958094339,1,8.333333333333334
Cavalry Lane-292256952,2958094341,2958094343,1,8.333333333333334
Mahatma Gandhi Marg-77629944,2958094342,2958094343,2,13.88888888888889
Cavalry Lane-292256952,2958094342,2958094341,1,8.333333333333334
Mahatma Gandhi Marg-77629944,2958094343,10908515326,2,13.88888888888889
,2961579581,11021406444,1,8.333333333333334
Canal Road-292622188,2961579581,6673229091,1,8.333333333333334
Sudhir Bose Marg-291151604,2961579581,6636468161,1,8.333333333333334
Chhatra Marg-176847225,2969962400,6362190794,2,8.333333333333334
,2969962400,2969962402,1,8.333333333333334
Chhatra Marg-176847225,2969962400,2471585484,2,8.333333333333334
,2969962402,11021329058,1,8.333333333333334
,2969962402,9849636923,1,8.333333333333334
,2969962402,2969962400,1,8.333333333333334
,2969962409,11021329058,1,8.333333333333334
,2969962409,9852263843,1,8.333333333333334
,2969962409,9849990920,1,8.333333333333334
Brig S K Majumdar Marg-293137663,2971778134,9849590802,1,8.333333333333334
,2971778134,4556160784,1,8.333333333333334
Vishwavidyalaya Road-291151598,3661703915,2945828444,1,8.333333333333334
,4231889750,9871480986,1,8.333333333333334
Chhatra Marg-719561144,4231889750,1873281080,2,8.333333333333334
,4231889752,4231889754,1,8.333333333333334
,4231889752,4231889753,1,8.333333333333334
,4231889753,4231889752,1,8.333333333333334
,4231889754,4231889752,1,8.333333333333334
,4231889754,4231889756,1,8.333333333333334
,4231889754,4231889759,1,8.333333333333334
,4231889756,4231889754,1,8.333333333333334
,4231889756,4231889759,1,8.333333333333334
,4231889756,6645673033,1,8.333333333333334
,4231889759,2945827898,1,8.333333333333334
,4231889759,4231889756,1,8.333333333333334
,4231889759,4231889754,1,8.333333333333334
,4231908379,6645673032,1,8.333333333333334
Mahatma Gandhi Marg-77629937,4556160784,2935766111,2,13.88888888888889
,4556160784,2971778134,1,8.333333333333334
GTB Marg-243739076,4929042278,2511131247,1,8.333333333333334
Mahatma Gandhi Marg-77629937,4929042278,10279621410,2,13.88888888888889
,6194529253,1873280945,1,8.333333333333334
,6194529253,1873280925,1,8.333333333333334
,6194529253,2511131273,1,8.333333333333334
,6194529253,9181788066,1,8.333333333333334
Mahatma Gandhi Marg-1162978514,6257738690,4929042278,2,13.88888888888889
Chhatra Marg-176847225,6362190794,2969962400,2,8.333333333333334
Chhatra Marg-176847225,6362190794,8989350688,2,8.333333333333334
GC Narang Marg-679429531,6362190794,6362190795,1,8.333333333333334
GC Narang Marg-292256949,6362190795,2958094340,1,8.333333333333334
G C Narang Marg-679429530,6362190795,2958094339,1,8.333333333333334
,6419226649,6642826792,1,8.333333333333334
Canal Road-1075474271,6419226649,2961579590,1,8.333333333333334
Canal Road-1075474271,6419492014,6642826805,1,8.333333333333334
Thekedar Surjit Singh Marg-685106016,6419492014,9863295106,1,8.333333333333334
Thekedar Surjit Singh Marg-685106016,6419492018,6639619849,1,8.333333333333334
,6419518539,11478261560,1,8.333333333333334
,6419518539,6419518542,1,8.333333333333334
,6419518539,11478291669,1,8.333333333333334
,6419518540,6419518543,1,8.333333333333334
,6419518540,11478261560,1,8.333333333333334
,6419518540,11477743912,1,8.333333333333334
,6419518542,6419518539,1,8.333333333333334
,6419518543,6419518540,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,6419518543,11015472678,1,8.333333333333334
Sudhir Bose Marg-1116771260,6636468161,2961579581,1,8.333333333333334
Sudhir Bose Marg-291151604,6636468161,9659792525,1,8.333333333333334
,6636468167,6636479785,1,8.333333333333334
,6636468167,6636468168,1,8.333333333333334
,6636468168,6636479797,1,8.333333333333334
,6636468168,1873280866,1,8.333333333333334
,6636468169,9181767912,1,8.333333333333334
,6636468169,6636468167,1,8.333333333333334
,6636468174,6636468184,1,8.333333333333334
,6636468174,6636479797,1,8.333333333333334
,6636468180,6636479797,1,8.333333333333334
,6636468180,6657349401,1,8.333333333333334
,6636468184,6636479785,1,8.333333333333334
,6636468184,6636468174,1,8.333333333333334
,6636479785,6636468167,1,8.333333333333334
,6636479785,6636468184,1,8.333333333333334
,6636479785,9181767908,1,8.333333333333334
,6636479797,6636468180,1,8.333333333333334
,6636479797,6636468168,1,8.333333333333334
,6636479797,6636468174,1,8.333333333333334
,6636479797,9181788036,1,8.333333333333334
,6636570683,6738548847,1,8.333333333333334
,6636584587,9181767890,1,8.333333333333334
,6636584588,9181780471,1,8.333333333333334
,6636584588,10280095506,1,8.333333333333334
,6636584588,6738548847,1,8.333333333333334
,6636584588,6636584593,1,8.333333333333334
,6636584593,10280098012,1,8.333333333333334
,6636584593,6673221637,1,8.333333333333334
,6636584593,6636584588,1,8.333333333333334
Shri Raj Kumar Kaushik Marg-706568047,6639619849,6639619850,1,8.333333333333334
Thekedar Surjit Singh Marg-685106016,6639619849,6639619868,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,6639619850,2532958183,1,8.333333333333334
Shri Raj Kumar Kaushik Marg-706568047,6639619850,6639619858,1,8.333333333333334
,6639619851,6639619852,1,8.333333333333334
Shri Raj Kumar Kaushik Marg-1205201347,6639619851,2532958177,1,8.333333333333334
Shri Raj Kumar Kaushik Marg-706568047,6639619852,6660516309,1,8.333333333333334
,6639619852,6657220057,1,8.333333333333334
Shri Raj Kumar Kaushik Marg-706568047,6639619858,11015583925,1,8.333333333333334
Thekedar Surjit Singh Marg-685106016,6639619868,6651520259,1,8.333333333333334
,6639619868,11169499140,1,8.333333333333334
Canal Road-1075474271,6639619874,6642826799,1,8.333333333333334
,6639619874,9863295107,1,8.333333333333334
,6639619874,6642826801,1,8.333333333333334
,6639619878,6639619879,1,8.333333333333334
Thekedar Surjit Singh Marg-685106016,6639619878,6419492018,1,8.333333333333334
,6639619878,11064322883,1,8.333333333333334
,6639619879,6639619878,1,8.333333333333334
,6642826785,6642826799,1,8.333333333333334
,6642826785,6642826792,1,8.333333333333334
,6642826785,6642826801,1,8.333333333333334
,6642826792,6419226649,1,8.333333333333334
,6642826792,6642826785,1,8.333333333333334
,6642826799,6642826785,1,8.333333333333334
Canal Road-1075474271,6642826799,6419226649,1,8.333333333333334
,6642826801,6639619874,1,8.333333333333334
,6642826801,6642826805,1,8.333333333333334
,6642826801,6642826785,1,8.333333333333334
Canal Road-1075474271,6642826805,6639619874,1,8.333333333333334
,6642826805,6642826801,1,8.333333333333334
,6645673022,6645673024,1,8.333333333333334
,6645673022,6645673032,1,8.333333333333334
,6645673023,6645673024,1,8.333333333333334
,6645673024,6645673023,1,8.333333333333334
,6645673024,6645673022,1,8.333333333333334
,6645673032,4231908379,1,8.333333333333334
,6645673032,6645673033,1,8.333333333333334
,6645673032,6645673022,1,8.333333333333334
,6645673033,6645673032,1,8.333333333333334
,6645673033,4231889756,1,8.333333333333334
,6645673033,9901232347,1,8.333333333333334
,6649591395,6649591396,1,8.333333333333334
,6649591395,6649591434,1,8.333333333333334
,6649591395,6649591435,1,8.333333333333334
,6649591396,6649591395,1,8.333333333333334
,6649591396,6649591397,1,8.333333333333334
,6649591396,6649591408,1,8.333333333333334
,6649591396,6649591409,1,8.333333333333334
,6649591397,6649591396,1,8.333333333333334
,6649591397,6649591410,1,8.333333333333334
,6649591397,6649591433,1,8.333333333333334
,6649591398,6649591436,1,8.333333333333334
,6649591398,6649591408,1,8.333333333333334
,6649591398,6649591435,1,8.333333333333334
,6649591399,6649591400,1,8.333333333333334
,6649591399,6649591408,1,8.333333333333334
,6649591399,6649591410,1,8.333333333333334
,6649591400,6649591399,1,8.333333333333334
,6649591400,6649591407,1,8.333333333333334
,6649591400,6649591406,1,8.333333333333334
,6649591401,6649591428,1,8.333333333333334
,6649591401,1873281080,1,8.333333333333334
,6649591401,6649591403,1,8.333333333333334
,6649591403,6649591404,1,8.333333333333334
,6649591403,6649591406,1,8.333333333333334
,6649591403,6649591437,1,8.333333333333334
,6649591403,6649591401,1,8.333333333333334
,6649591404,6649591403,1,8.333333333333334
,6649591404,6649591405,1,8.333333333333334
,6649591404,6649591429,1,8.333333333333334
,6649591405,6649591406,1,8.333333333333334
,6649591405,6649591404,1,8.333333333333334
,6649591405,6649591410,1,8.333333333333334
,6649591405,6669998135,1,8.333333333333334
,6649591406,6649591405,1,8.333333333333334
,6649591406,6649591400,1,8.333333333333334
,6649591406,6649591403,1,8.333333333333334
,6649591407,6649591408,1,8.333333333333334
,6649591407,6649591436,1,8.333333333333334
,6649591407,6649591400,1,8.333333333333334
,6649591408,6649591407,1,8.333333333333334
,6649591408,6649591396,1,8.333333333333334
,6649591408,6649591398,1,8.333333333333334
,6649591408,6649591399,1,8.333333333333334
,6649591409,6649591396,1,8.333333333333334
,6649591409,6649591433,1,8.333333333333334
,6649591409,6649591434,1,8.333333333333334
,6649591410,6649591399,1,8.333333333333334
,6649591410,6649591405,1,8.333333333333334
,6649591410,6649591397,1,8.333333333333334
,6649591411,9871480986,1,8.333333333333334
,6649591411,9871481002,1,8.333333333333334
,6649591411,6649591412,1,8.333333333333334
,6649591412,6649591411,1,8.333333333333334
,6649591412,6649591434,1,8.333333333333334
,6649591412,6649591414,1,8.333333333333334
,6649591413,6649591414,1,8.333333333333334
,6649591413,1873280943,1,8.333333333333334
,6649591413,6649591433,1,8.333333333333334
,6649591414,6649591412,1,8.333333333333334
,6649591414,6649591413,1,8.333333333333334
,6649591414,6649591415,1,8.333333333333334
,6649591415,1873280943,1,8.333333333333334
,6649591415,6649591414,1,8.333333333333334
,6649591415,1873280927,1,8.333333333333334
,6649591416,6649591418,1,8.333333333333334
,6649591416,6649591437,1,8.333333333333334
,6649591416,6649591421,1,8.333333333333334
,6649591418,6649591416,1,8.333333333333334
,6649591418,6649591419,1,8.333333333333334
,6649591418,9870200584,1,8.333333333333334
,6649591419,6649591418,1,8.333333333333334
,6649591419,6649591420,1,8.333333333333334
,6649591419,6649591421,1,8.333333333333334
,6649591420,6649591419,1,8.333333333333334
,6649591420,6649591422,1,8.333333333333334
,6649591420,6649591423,1,8.333333333333334
,6649591420,9181788028,1,8.333333333333334
,6649591421,6649591419,1,8.333333333333334
,6649591421,6649591416,1,8.333333333333334
,6649591421,1873280867,1,8.333333333333334
,6649591422,6649591420,1,8.333333333333334
,6649591423,6725683202,1,8.333333333333334
,6649591423,1873280867,1,8.333333333333334
,6649591423,6649591420,1,8.333333333333334
,6649591423,6725683189,1,8.333333333333334
,6649591428,1873280945,1,8.333333333333334
,6649591428,6649591401,1,8.333333333333334
,6649591428,6649591437,1,8.333333333333334
,6649591429,6649591430,1,8.333333333333334
,6649591429,11007694793,1,8.333333333333334
,6649591429,6649591404,1,8.333333333333334
,6649591430,6649591437,1,8.333333333333334
,6649591430,6649591429,1,8.333333333333334
,6649591430,9870200584,1,8.333333333333334
,6649591433,6649591413,1,8.333333333333334
,6649591433,6649591397,1,8.333333333333334
,6649591433,6649591409,1,8.333333333333334
,6649591434,6649591412,1,8.333333333333334
,6649591434,6649591409,1,8.333333333333334
,6649591434,6649591395,1,8.333333333333334
,6649591434,9871480986,1,8.333333333333334
,6649591435,6649591395,1,8.333333333333334
,6649591435,6649591436,1,8.333333333333334
,6649591435,6649591398,1,8.333333333333334
,6649591436,6649591398,1,8.333333333333334
,6649591436,6649591435,1,8.333333333333334
,6649591436,6649591407,1,8.333333333333334
,6649591437,6649591430,1,8.333333333333334
,6649591437,6649591403,1,8.333333333333334
,6649591437,6649591416,1,8.333333333333334
,6649591437,6649591428,1,8.333333333333334
,6651520259,11169499141,1,8.333333333333334
Thekedar Surjit Singh Marg-685106016,6651520259,6419492014,1,8.333333333333334
,6651520266,11478107278,1,8.333333333333334
,6651520266,11478092764,1,8.333333333333334
,6651520266,11015632924,1,8.333333333333334
,6651520266,6669975441,1,8.333333333333334
,6656873467,6656873474,1,8.333333333333334
,6656873467,6656873468,1,8.333333333333334
,6656873467,6656873478,1,8.333333333333334
,6656873468,6656873467,1,8.333333333333334
,6656873468,6656873475,1,8.333333333333334
,6656873468,6656873478,1,8.333333333333334
,6656873469,1873280986,1,8.333333333333334
,6656873469,6656873471,1,8.333333333333334
,6656873469,6656873470,1,8.333333333333334
,6656873470,6656873469,1,8.333333333333334
,6656873470,6656873477,1,8.333333333333334
,6656873470,6656873472,1,8.333333333333334
,6656873471,6656873469,1,8.333333333333334
,6656873471,6656873472,1,8.333333333333334
,6656873471,6656873474,1,8.333333333333334
,6656873472,6656873471,1,8.333333333333334
,6656873472,6656873473,1,8.333333333333334
,6656873472,6656873470,1,8.333333333333334
,6656873472,6656873475,1,8.333333333333334
,6656873473,6656873472,1,8.333333333333334
,6656873473,6656882291,1,8.333333333333334
,6656873473,6656873476,1,8.333333333333334
,6656873474,6656873467,1,8.333333333333334
,6656873474,6656873475,1,8.333333333333334
,6656873474,6656873471,1,8.333333333333334
,6656873475,6656873474,1,8.333333333333334
,6656873475,6656873476,1,8.333333333333334
,6656873475,6656873472,1,8.333333333333334
,6656873475,6656873468,1,8.333333333333334
,6656873476,6656873475,1,8.333333333333334
,6656873476,6656873473,1,8.333333333333334
,6656873476,6656873480,1,8.333333333333334
,6656873477,6656882291,1,8.333333333333334
,6656873477,1873280986,1,8.333333333333334
,6656873477,6656873470,1,8.333333333333334
,6656873478,6656873468,1,8.333333333333334
,6656873478,6656873480,1,8.333333333333334
,6656873478,6656873467,1,8.333333333333334
,6656873480,6656873478,1,8.333333333333334
,6656873480,6656873476,1,8.333333333333334
,6656873480,6656882292,1,8.333333333333334
,6656873481,6656873482,1,8.333333333333334
,6656873481,6756458911,1,8.333333333333334
,6656873482,6656873481,1,8.333333333333334
,6656873482,6756458908,1,8.333333333333334
,6656873482,6669998135,1,8.333333333333334
,6656882291,6756458906,1,8.333333333333334
,6656882291,6656873477,1,8.333333333333334
,6656882291,6756458908,1,8.333333333333334
,6656882291,6656873473,1,8.333333333333334
,6656882292,6756046470,1,8.333333333333334
,6656882292,6656873480,1,8.333333333333334
,6656882292,1873281071,1,8.333333333333334
,6657220052,6673229089,1,8.333333333333334
,6657220052,11478107282,1,8.333333333333334
,6657220052,6657220059,1,8.333333333333334
,6657220052,11015472692,1,8.333333333333334
,6657220057,6660516308,1,8.333333333333334
,6657220057,11478073389,1,8.333333333333334
,6657220057,11015583924,1,8.333333333333334
,6657220059,6657220052,1,8.333333333333334
,6657220059,6673229090,1,8.333333333333334
,6657220059,11477743912,1,8.333333333333334
,6657349399,6657349400,1,8.333333333333334
,6657349399,6657349404,1,8.333333333333334
,6657349399,9181788037,1,8.333333333333334
,6657349400,6657349399,1,8.333333333333334
,6657349400,6657349401,1,8.333333333333334
,6657349400,9181788036,1,8.333333333333334
,6657349400,6657349403,1,8.333333333333334
,6657349401,6636468180,1,8.333333333333334
,6657349401,6657349400,1,8.333333333333334
,6657349402,6745557839,1,8.333333333333334
,6657349402,6657349405,1,8.333333333333334
,6657349402,9181788036,1,8.333333333333334
,6657349402,9181788033,1,8.333333333333334
,6657349403,6657349400,1,8.333333333333334
,6657349403,6657349404,1,8.333333333333334
,6657349404,6657349399,1,8.333333333333334
,6657349404,6657349403,1,8.333333333333334
,6657349404,9181788039,1,8.333333333333334
,6657349405,6657349402,1,8.333333333333334
,6657349405,6657349406,1,8.333333333333334
,6657349405,9181788037,1,8.333333333333334
,6657349406,6657349405,1,8.333333333333334
,6657349406,6725683201,1,8.333333333333334
,6657349406,9181788039,1,8.333333333333334
,6657349406,9181788031,1,8.333333333333334
,6660516308,6657220057,1,8.333333333333334
,6660516308,6660516309,1,8.333333333333334
,6660516309,6660516310,1,8.333333333333334
Shri Raj Kumar Kaushik Marg-1205201347,6660516310,6639619851,1,8.333333333333334
,6669975440,9860258517,1,8.333333333333334
,6669975440,9860183857,1,8.333333333333334
,6669975441,9860258517,1,8.333333333333334
,6669975441,11478296509,1,8.333333333333334
,6669975441,6734556565,1,8.333333333333334
,6669975441,6651520266,1,8.333333333333334
,6669998133,1873280943,1,8.333333333333334
,6669998133,10593440337,1,8.333333333333334
,6669998133,6669998135,1,8.333333333333334
,6669998135,6669998133,1,8.333333333333334
,6669998135,9870200590,1,8.333333333333334
,6669998135,6649591405,1,8.333333333333334
,6669998135,6656873482,1,8.333333333333334
,6673187678,6673229086,1,8.333333333333334
,6673187678,9860183832,1,8.333333333333334
,6673187678,6673187680,1,8.333333333333334
,6673187680,9860183832,1,8.333333333333334
,6673187680,11477743897,1,8.333333333333334
,6673187680,6673187678,1,8.333333333333334
,6673187680,11015583921,1,8.333333333333334
,6673187680,11015583918,1,8.333333333333334
,6673221637,6636584593,1,8.333333333333334
,6673221637,2511131261,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,6673229085,2514069585,1,8.333333333333334
,6673229085,6673229086,1,8.333333333333334
,6673229086,6673187678,1,8.333333333333334
,6673229086,9860183845,1,8.333333333333334
,6673229086,6673229085,1,8.333333333333334
,6673229089,6657220052,1,8.333333333333334
,6673229089,11015583921,1,8.333333333333334
,6673229089,11015583917,1,8.333333333333334
,6673229090,6725669991,1,8.333333333333334
,6673229090,6657220059,1,8.333333333333334
,6673229090,11478107278,1,8.333333333333334
,6673229091,11021406439,1,8.333333333333334
Canal Road-292622188,6673229091,9863295101,1,8.333333333333334
Canal Road-292622188,6673229091,2961579581,1,8.333333333333334
,6673229093,11478261560,1,8.333333333333334
