name,start_node_id,end_node_id,attribute1,attribute2
,6673229093,6725669991,1,8.333333333333334
,6673229093,6725638880,1,8.333333333333334
,6673438776,1873281008,1,8.333333333333334
,6673438776,6725683202,1,8.333333333333334
,6673438776,9181788040,1,8.333333333333334
,6673438776,6745557835,1,8.333333333333334
Chhatra Marg-719561144,6673603002,6673603004,2,8.333333333333334
,6673603002,6673603007,1,8.333333333333334
,6673603004,6673603007,1,8.333333333333334
Chhatra Marg-719561144,6673603004,6754944634,2,8.333333333333334
,6673603007,1873280945,1,8.333333333333334
,6673603007,6673603002,1,8.333333333333334
,6673603007,6673603004,1,8.333333333333334
,6725638873,6750772751,1,8.333333333333334
,6725638873,6725638875,1,8.333333333333334
,6725638873,6750772748,1,8.333333333333334
,6725638874,6725669987,1,8.333333333333334
,6725638874,9860247413,1,8.333333333333334
,6725638874,6734556558,1,8.333333333333334
,6725638875,6750772759,1,8.333333333333334
,6725638875,6725638873,1,8.333333333333334
,6725638875,11138682415,1,8.333333333333334
,6725638880,11021406439,1,8.333333333333334
,6725638880,6673229093,1,8.333333333333334
,6725638880,6725638881,1,8.333333333333334
,6725638881,11478251948,1,8.333333333333334
,6725638881,6734556558,1,8.333333333333334
,6725638881,6725638880,1,8.333333333333334
,6725638881,9860247413,1,8.333333333333334
,6725669987,6725638874,1,8.333333333333334
,6725669987,6734556557,1,8.333333333333334
,6725669987,9860247414,1,8.333333333333334
,6725669989,6734556557,1,8.333333333333334
,6725669989,6725669990,1,8.333333333333334
,6725669989,11478251948,1,8.333333333333334
,6725669990,9860247415,1,8.333333333333334
,6725669990,11478251948,1,8.333333333333334
,6725669990,6725669989,1,8.333333333333334
,6725669990,6725669991,1,8.333333333333334
,6725669991,6673229093,1,8.333333333333334
,6725669991,6673229090,1,8.333333333333334
,6725669991,6725669990,1,8.333333333333334
,6725683188,6725683190,1,8.333333333333334
,6725683188,6725683201,1,8.333333333333334
,6725683188,6725683200,1,8.333333333333334
,6725683188,9181788031,1,8.333333333333334
,6725683189,6649591423,1,8.333333333333334
,6725683189,6745557834,1,8.333333333333334
,6725683189,6725683190,1,8.333333333333334
,6725683190,6725683188,1,8.333333333333334
,6725683190,6725683200,1,8.333333333333334
,6725683190,6725683189,1,8.333333333333334
,6725683194,9181788033,1,8.333333333333334
,6725683194,6745557838,1,8.333333333333334
,6725683194,9181788030,1,8.333333333333334
,6725683194,6745557833,1,8.333333333333334
,6725683199,6725683200,1,8.333333333333334
,6725683199,6745557835,1,8.333333333333334
,6725683199,9181788030,1,8.333333333333334
,6725683199,6745557833,1,8.333333333333334
,6725683200,6725683199,1,8.333333333333334
,6725683200,6725683190,1,8.333333333333334
,6725683200,6725683188,1,8.333333333333334
,6725683200,6745557834,1,8.333333333333334
,6725683201,6657349406,1,8.333333333333334
,6725683201,1873280925,1,8.333333333333334
,6725683201,6725683188,1,8.333333333333334
,6725683202,6673438776,1,8.333333333333334
,6725683202,6649591423,1,8.333333333333334
,6725683202,6745557834,1,8.333333333333334
,6725683202,9181788028,1,8.333333333333334
,6725691953,2511131261,1,8.333333333333334
,6726426698,6734556562,1,8.333333333333334
,6734556557,6725669987,1,8.333333333333334
,6734556557,6725669989,1,8.333333333333334
,6734556557,6734556558,1,8.333333333333334
,6734556558,6725638881,1,8.333333333333334
,6734556558,6734556557,1,8.333333333333334
,6734556558,6725638874,1,8.333333333333334
,6734556562,9860183856,1,8.333333333333334
,6734556562,6726426698,1,8.333333333333334
,6734556562,6734556565,1,8.333333333333334
,6734556565,9860247414,1,8.333333333333334
,6734556565,6669975441,1,8.333333333333334
,6734556565,6734556562,1,8.333333333333334
,6738548847,6636570683,1,8.333333333333334
,6738548847,6636584588,1,8.333333333333334
,6738548847,9659792540,1,8.333333333333334
,6738548847,9181780471,1,8.333333333333334
,6745557832,1873280935,1,8.333333333333334
,6745557832,6745557833,1,8.333333333333334
,6745557832,6745557835,1,8.333333333333334
,6745557832,6745557838,1,8.333333333333334
,6745557833,6745557832,1,8.333333333333334
,6745557833,6725683194,1,8.333333333333334
,6745557833,6725683199,1,8.333333333333334
,6745557834,6725683200,1,8.333333333333334
,6745557834,6725683202,1,8.333333333333334
,6745557834,6725683189,1,8.333333333333334
,6745557834,6745557835,1,8.333333333333334
,6745557835,6673438776,1,8.333333333333334
,6745557835,6725683199,1,8.333333333333334
,6745557835,6745557834,1,8.333333333333334
,6745557835,6745557832,1,8.333333333333334
,6745557838,6745557839,1,8.333333333333334
,6745557838,6745557840,1,8.333333333333334
,6745557838,6725683194,1,8.333333333333334
,6745557838,6745557832,1,8.333333333333334
,6745557839,1873280866,1,8.333333333333334
,6745557839,6657349402,1,8.333333333333334
,6745557839,6745557838,1,8.333333333333334
,6745557840,1873281085,1,8.333333333333334
,6745557840,9181767912,1,8.333333333333334
,6745557840,6745557838,1,8.333333333333334
,6750772748,6750772749,1,8.333333333333334
,6750772748,11138682415,1,8.333333333333334
,6750772748,6725638873,1,8.333333333333334
,6750772749,6750772748,1,8.333333333333334
,6750772749,11478300083,1,8.333333333333334
,6750772749,6750772752,1,8.333333333333334
,6750772751,6725638873,1,8.333333333333334
,6750772751,11021406437,1,8.333333333333334
,6750772751,6750772752,1,8.333333333333334
,6750772752,6750772751,1,8.333333333333334
,6750772752,6750772753,1,8.333333333333334
,6750772752,6750772749,1,8.333333333333334
,6750772753,6750772752,1,8.333333333333334
,6750772753,11021406437,1,8.333333333333334
,6750772753,11021406442,1,8.333333333333334
,6750772759,11478309997,1,8.333333333333334
,6750772759,6725638875,1,8.333333333333334
,6754944634,6754944635,1,8.333333333333334
Chhatra Marg-719561144,6754944634,9870170213,2,8.333333333333334
,6754944635,6754944634,1,8.333333333333334
Chhatra Marg-719561146,6754944635,6754944660,2,8.333333333333334
,6754944660,1873281080,1,8.333333333333334
Chhatra Marg-719561146,6754944660,4231889750,2,8.333333333333334
,6755849596,9181767910,1,8.333333333333334
,6755849596,9181788022,1,8.333333333333334
,6755849596,9181767915,1,8.333333333333334
,6756046470,6656882292,1,8.333333333333334
,6756458906,1873281053,1,8.333333333333334
,6756458906,6656882291,1,8.333333333333334
,6756458906,6756458907,1,8.333333333333334
,6756458907,6756458906,1,8.333333333333334
,6756458907,6756458908,1,8.333333333333334
,6756458907,6756458911,1,8.333333333333334
,6756458908,6656882291,1,8.333333333333334
,6756458908,6756458907,1,8.333333333333334
,6756458908,6656873482,1,8.333333333333334
,6756458911,1873281053,1,8.333333333333334
,6756458911,6756458907,1,8.333333333333334
GC Narang Road-971288935,8989350687,8989350688,1,8.333333333333334
GTB Marg-243739076,8989350687,2511131247,1,8.333333333333334
GTB Marg-243739076,8989350687,9865032762,1,8.333333333333334
Chhatra Marg-176847225,8989350688,6362190794,2,8.333333333333334
Chhatra Marg-176847225,8989350688,2958094340,2,8.333333333333334
GC Narang Road-971288935,8989350688,8989350687,1,8.333333333333334
,9181767890,6636584587,1,8.333333333333334
,9181767890,10280095506,1,8.333333333333334
Mahatma Gandhi Marg-77629944,9181767901,2511131247,2,13.88888888888889
,9181767901,9849636923,1,8.333333333333334
,9181767908,6636479785,1,8.333333333333334
,9181767908,9181767910,1,8.333333333333334
,9181767908,9181767912,1,8.333333333333334
,9181767908,9181767914,1,8.333333333333334
,9181767910,1873281085,1,8.333333333333334
,9181767910,6755849596,1,8.333333333333334
,9181767910,9181767908,1,8.333333333333334
,9181767912,6745557840,1,8.333333333333334
,9181767912,6636468169,1,8.333333333333334
,9181767912,9181767908,1,8.333333333333334
,9181767914,9181767915,1,8.333333333333334
,9181767914,9181767908,1,8.333333333333334
,9181767915,9181767914,1,8.333333333333334
,9181767915,6755849596,1,8.333333333333334
,9181780471,6636584588,1,8.333333333333334
,9181780471,6738548847,1,8.333333333333334
,9181788022,6755849596,1,8.333333333333334
,9181788025,9870200590,1,8.333333333333334
,9181788025,9181788040,1,8.333333333333334
,9181788025,9181788028,1,8.333333333333334
,9181788028,6725683202,1,8.333333333333334
,9181788028,6649591420,1,8.333333333333334
,9181788028,9181788040,1,8.333333333333334
,9181788028,9181788025,1,8.333333333333334
,9181788030,6725683199,1,8.333333333333334
,9181788030,9181788031,1,8.333333333333334
,9181788030,6725683194,1,8.333333333333334
,9181788031,9181788030,1,8.333333333333334
,9181788031,6657349406,1,8.333333333333334
,9181788031,9181788033,1,8.333333333333334
,9181788031,6725683188,1,8.333333333333334
,9181788033,6657349402,1,8.333333333333334
,9181788033,6725683194,1,8.333333333333334
,9181788033,9181788031,1,8.333333333333334
,9181788036,6657349402,1,8.333333333333334
,9181788036,6657349400,1,8.333333333333334
,9181788036,9181788037,1,8.333333333333334
,9181788036,6636479797,1,8.333333333333334
,9181788037,6657349399,1,8.333333333333334
,9181788037,6657349405,1,8.333333333333334
,9181788037,9181788039,1,8.333333333333334
,9181788037,9181788036,1,8.333333333333334
,9181788039,6657349406,1,8.333333333333334
,9181788039,9181788037,1,8.333333333333334
,9181788039,6657349404,1,8.333333333333334
,9181788040,6673438776,1,8.333333333333334
,9181788040,9181788028,1,8.333333333333334
,9181788040,9181788025,1,8.333333333333334
,9181788040,11007679894,1,8.333333333333334
,9181788053,9181788055,1,8.333333333333334
,9181788055,9181788056,1,8.333333333333334
,9181788055,9181788053,1,8.333333333333334
,9181788056,1873280986,1,8.333333333333334
,9181788056,9181788057,1,8.333333333333334
,9181788056,9181788055,1,8.333333333333334
,9181788057,9181788056,1,8.333333333333334
,9181788057,11254815530,1,8.333333333333334
,9181788057,9181809333,1,8.333333333333334
,9181788066,6194529253,1,8.333333333333334
,9181809333,9181788057,1,8.333333333333334
Sudhir Bose Marg-291151604,9659792525,9870170215,1,8.333333333333334
,9659792525,9659792532,1,8.333333333333334
Sudhir Bose Marg-291151604,9659792525,6636468161,1,8.333333333333334
,9659792532,9659792539,1,8.333333333333334
,9659792532,9659792525,1,8.333333333333334
,9659792532,9870156172,1,8.333333333333334
,9659792539,9659792546,1,8.333333333333334
,9659792539,9659792532,1,8.333333333333334
,9659792539,9659792540,1,8.333333333333334
,9659792540,9659792539,1,8.333333333333334
,9659792540,9659792542,1,8.333333333333334
,9659792540,6738548847,1,8.333333333333334
,9659792542,9870156161,1,8.333333333333334
,9659792542,9659792546,1,8.333333333333334
,9659792542,9659792540,1,8.333333333333334
,9659792546,9659792539,1,8.333333333333334
,9659792546,9659792547,1,8.333333333333334
,9659792546,9659792542,1,8.333333333333334
,9659792547,9659792546,1,8.333333333333334
,9840505818,2940370460,1,8.333333333333334
Brig S K Majumdar Marg-293137663,9849590802,2971778134,1,8.333333333333334
Brig S K Majumdar Marg-293137663,9849590802,2471585485,1,8.333333333333334
,9849590802,9849998453,1,8.333333333333334
,9849590808,9849998453,1,8.333333333333334
,9849636923,11021329057,1,8.333333333333334
,9849636923,2969962402,1,8.333333333333334
,9849636923,9181767901,1,8.333333333333334
,9849990920,9852263843,1,8.333333333333334
,9849990920,11021329057,1,8.333333333333334
,9849990920,2969962409,1,8.333333333333334
,9849990923,9852263843,1,8.333333333333334
,9849998452,9849998453,1,8.333333333333334
,9849998453,9849998452,1,8.333333333333334
,9849998453,9849590808,1,8.333333333333334
,9849998453,9849590802,1,8.333333333333334
,9852263843,2969962409,1,8.333333333333334
,9852263843,9849990923,1,8.333333333333334
,9852263843,9849990920,1,8.333333333333334
,9860183832,11015583917,1,8.333333333333334
,9860183832,6673187678,1,8.333333333333334
,9860183832,6673187680,1,8.333333333333334
,9860183845,6673229086,1,8.333333333333334
,9860183845,11015472682,1,8.333333333333334
,9860183845,11015583917,1,8.333333333333334
,9860183856,9860183857,1,8.333333333333334
,9860183856,6734556562,1,8.333333333333334
,9860183857,9860183856,1,8.333333333333334
,9860183857,9860258517,1,8.333333333333334
,9860183857,6669975440,1,8.333333333333334
,9860247413,11021406447,1,8.333333333333334
,9860247413,6725638874,1,8.333333333333334
,9860247413,6725638881,1,8.333333333333334
,9860247414,6734556565,1,8.333333333333334
,9860247414,6725669987,1,8.333333333333334
,9860247414,9860247415,1,8.333333333333334
,9860247415,6725669990,1,8.333333333333334
,9860247415,11478296509,1,8.333333333333334
,9860247415,9860247414,1,8.333333333333334
,9860258517,6669975440,1,8.333333333333334
,9860258517,6669975441,1,8.333333333333334
,9860258517,9860183857,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,9863295101,9863407556,1,8.333333333333334
Canal Road-292622188,9863295101,6673229091,1,8.333333333333334
Mahatma Gandhi Marg-77629903,9863295102,2961579590,2,13.88888888888889
,9863295102,9863295107,1,8.333333333333334
,9863295106,9863295101,1,8.333333333333334
Shreya Mishra Marg-685106016,9863295106,2514069583,1,8.333333333333334
,9863295107,6639619874,1,8.333333333333334
,9863295107,9863295106,1,8.333333333333334
Canal Road-1075474271,9863407556,6419492014,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,9863407556,11478291669,1,8.333333333333334
Shreya Mishra Marg-244052110,9865032762,2514069583,1,8.333333333333334
GTB Marg-243739076,9865032762,8989350687,1,8.333333333333334
GTB Marg-243739076,9865032762,9870170215,1,8.333333333333334
Shreya Mishra Marg-244052110,9865032762,10280095498,1,8.333333333333334
Sudhir Bose Marg-1162978504,9870115875,10815867628,1,8.333333333333334
,9870115875,2945827921,1,8.333333333333334
,9870115875,2945827921,1,8.333333333333334
,9870156161,9659792542,1,8.333333333333334
,9870156172,9659792532,1,8.333333333333334
Chhatra Marg-719561146,9870170213,6754944635,2,8.333333333333334
Chhatra Marg-1162978503,9870170213,10815867628,2,8.333333333333334
GTB Marg-1162978509,9870170214,9870170215,1,8.333333333333334
,9870170214,2511131233,1,8.333333333333334
Sudhir Bose Marg-291151604,9870170215,9659792525,1,8.333333333333334
GTB Marg-1162978509,9870170215,9870170214,1,8.333333333333334
GTB Marg-243739076,9870170215,9865032762,1,8.333333333333334
Sudhir Bose Marg-1162978506,9870170215,10815867628,1,8.333333333333334
,9870200584,6649591430,1,8.333333333333334
,9870200584,6649591418,1,8.333333333333334
,9870200584,11007694793,1,8.333333333333334
,9870200590,6669998135,1,8.333333333333334
,9870200590,9181788025,1,8.333333333333334
,9870200590,11007694793,1,8.333333333333334
,9871480986,6649591411,1,8.333333333333334
,9871480986,9901232345,1,8.333333333333334
,9871480986,4231889750,1,8.333333333333334
,9871480986,9901232347,1,8.333333333333334
,9871480986,6649591434,1,8.333333333333334
,9871481001,9871481002,1,8.333333333333334
,9871481001,1873280927,1,8.333333333333334
,9871481002,6649591411,1,8.333333333333334
,9871481002,9871481001,1,8.333333333333334
,9871481003,1873280927,1,8.333333333333334
,9871481003,10593440337,1,8.333333333333334
,9901232344,9901232345,1,8.333333333333334
,9901232344,9901232346,1,8.333333333333334
,9901232344,11136091245,1,8.333333333333334
,9901232345,9901232344,1,8.333333333333334
,9901232345,9871480986,1,8.333333333333334
,9901232346,9901232347,1,8.333333333333334
,9901232346,9901232344,1,8.333333333333334
,9901232347,9901232346,1,8.333333333333334
,9901232347,6645673033,1,8.333333333333334
,9901232347,9871480986,1,8.333333333333334
Mahatma Gandhi Marg-77629937,10279621410,10279621416,2,13.88888888888889
Mahatma Gandhi Marg-77629937,10279621410,10279621416,2,13.88888888888889
Mahatma Gandhi Marg-77629937,10279621416,2471585485,2,13.88888888888889
,10279621416,10279621410,1,8.333333333333334
Shreya Mishra Marg-244052110,10280095498,2958094336,1,8.333333333333334
Shreya Mishra Marg-244052110,10280095498,9865032762,1,8.333333333333334
,10280095498,10280095501,1,8.333333333333334
,10280095498,10280095505,1,8.333333333333334
Chhatra Marg-176847225,10280095501,2958094336,2,8.333333333333334
Chhatra Marg-176847225,10280095501,10815867628,2,8.333333333333334
,10280095501,10280095498,1,8.333333333333334
Chhatra Marg-176847225,10280095505,2958094340,2,8.333333333333334
Chhatra Marg-176847225,10280095505,2958094336,2,8.333333333333334
,10280095505,10280095498,1,8.333333333333334
,10280095506,9181767890,1,8.333333333333334
,10280095506,6636584588,1,8.333333333333334
,10280095506,10280098012,1,8.333333333333334
,10280098012,6636584593,1,8.333333333333334
,10280098012,10280095506,1,8.333333333333334
,10593440337,9871481003,1,8.333333333333334
,10593440337,6669998133,1,8.333333333333334
,10593440337,1873280986,1,8.333333333333334
,10610428364,10610428369,1,8.333333333333334
Shreya Mishra Marg-685106013,10610428366,9863295101,1,8.333333333333334
,10610428366,10610428367,1,8.333333333333334
,10610428367,10610428369,1,8.333333333333334
,10610428367,10610428368,1,8.333333333333334
,10610428367,10610428366,1,8.333333333333334
,10610428368,10610428367,1,8.333333333333334
,10610428369,10610428367,1,8.333333333333334
,10610428369,10610428364,1,8.333333333333334
,10610428369,10610428370,1,8.333333333333334
,10610428370,10610428369,1,8.333333333333334
G C Narang Marg-679429530,10713708180,2945828443,1,8.333333333333334
G C Narang Marg-679429530,10713708180,2958094339,1,8.333333333333334
,10713708180,10713708181,1,8.333333333333334
,10713708181,10713708180,1,8.333333333333334
Sudhir Bose Marg-1162978504,10815867628,9870115875,1,8.333333333333334
Chhatra Marg-176847225,10815867628,10280095501,2,8.333333333333334
Chhatra Marg-1162978503,10815867628,9870170213,2,8.333333333333334
Sudhir Bose Marg-1162978506,10815867628,9870170215,1,8.333333333333334
Mahatma Gandhi Marg-77629944,10908515326,10908515339,2,13.88888888888889
Mahatma Gandhi Marg-77629944,10908515326,10908515339,2,13.88888888888889
Mahatma Gandhi Marg-77629944,10908515339,2471585484,2,13.88888888888889
,11007679894,9181788040,1,8.333333333333334
,11007694793,6649591429,1,8.333333333333334
,11007694793,9870200584,1,8.333333333333334
,11007694793,9870200590,1,8.333333333333334
,11015472672,11015472673,1,8.333333333333334
,11015472672,11015472691,1,8.333333333333334
,11015472672,11477743912,1,8.333333333333334
,11015472673,11015472672,1,8.333333333333334
,11015472674,11015472678,1,8.333333333333334
,11015472674,11015472686,1,8.333333333333334
,11015472674,11015472686,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,11015472678,11477743916,1,8.333333333333334
,11015472678,11015472674,1,8.333333333333334
,11015472682,11015472692,1,8.333333333333334
,11015472682,9860183845,1,8.333333333333334
,11015472682,11477743916,1,8.333333333333334
,11015472686,11015472674,1,8.333333333333334
,11015472686,11015472674,1,8.333333333333334
,11015472686,11015472691,1,8.333333333333334
,11015472691,11015472692,1,8.333333333333334
,11015472691,11015472672,1,8.333333333333334
,11015472691,11015472686,1,8.333333333333334
,11015472692,11015472682,1,8.333333333333334
,11015472692,11015472691,1,8.333333333333334
,11015472692,6657220052,1,8.333333333333334
,11015583917,9860183832,1,8.333333333333334
,11015583917,9860183845,1,8.333333333333334
,11015583917,6673229089,1,8.333333333333334
,11015583918,11015583921,1,8.333333333333334
,11015583918,11015583924,1,8.333333333333334
,11015583918,6673187680,1,8.333333333333334
,11015583921,11015583918,1,8.333333333333334
,11015583921,6673229089,1,8.333333333333334
,11015583921,6673187680,1,8.333333333333334
,11015583924,6657220057,1,8.333333333333334
,11015583924,11015583918,1,8.333333333333334
,11015583924,11015583925,1,8.333333333333334
Shri Raj Kumar Kaushik Marg-706568047,11015583925,6639619852,1,8.333333333333334
,11015583925,11015583924,1,8.333333333333334
,11015632924,6651520266,1,8.333333333333334
,11021329057,9849636923,1,8.333333333333334
,11021329057,11021329058,1,8.333333333333334
,11021329057,9849990920,1,8.333333333333334
,11021329058,2969962402,1,8.333333333333334
,11021329058,2969962409,1,8.333333333333334
,11021329058,11021329057,1,8.333333333333334
,11021406437,6750772751,1,8.333333333333334
,11021406437,11021406447,1,8.333333333333334
,11021406437,6750772753,1,8.333333333333334
,11021406439,6673229091,1,8.333333333333334
,11021406439,6725638880,1,8.333333333333334
Nalla Road-1186663569,11021406439,11021406443,1,8.333333333333334
Nalla Road-1186663569,11021406442,11021406443,1,8.333333333333334
,11021406442,6750772753,1,8.333333333333334
Nalla Road-1186663569,11021406442,11478300083,1,8.333333333333334
Nalla Road-1186663569,11021406443,11021406442,1,8.333333333333334
,11021406443,11021406447,1,8.333333333333334
Nalla Road-1186663569,11021406443,11021406439,1,8.333333333333334
,11021406444,2961579581,1,8.333333333333334
Nalla Road-1186663569,11021406444,11478300083,1,8.333333333333334
,11021406447,11021406437,1,8.333333333333334
,11021406447,9860247413,1,8.333333333333334
,11021406447,11021406443,1,8.333333333333334
,11064322883,6639619878,1,8.333333333333334
,11136091245,9901232344,1,8.333333333333334
,11138682415,6725638875,1,8.333333333333334
,11138682415,6750772748,1,8.333333333333334
,11169499140,6639619868,1,8.333333333333334
,11169499141,6651520259,1,8.333333333333334
,11254815530,9181788057,1,8.333333333333334
,11477743897,6673187680,1,8.333333333333334
,11477743912,6657220059,1,8.333333333333334
,11477743912,6419518540,1,8.333333333333334
,11477743912,11015472672,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,11477743916,6673229085,1,8.333333333333334
,11477743916,11015472682,1,8.333333333333334
,11478073389,11478073391,1,8.333333333333334
,11478073391,11478073394,1,8.333333333333334
,11478073391,11478073393,1,8.333333333333334
,11478073391,11478073389,1,8.333333333333334
,11478073393,11478073391,1,8.333333333333334
,11478073394,11478073391,1,8.333333333333334
,11478092764,6651520266,1,8.333333333333334
,11478107272,11478107280,1,8.333333333333334
,11478107272,11478107281,1,8.333333333333334
,11478107272,11478107281,1,8.333333333333334
,11478107278,6651520266,1,8.333333333333334
,11478107278,11478107280,1,8.333333333333334
,11478107278,6673229090,1,8.333333333333334
,11478107278,11478296509,1,8.333333333333334
,11478107280,11478107272,1,8.333333333333334
,11478107280,11478107278,1,8.333333333333334
,11478107281,11478107282,1,8.333333333333334
,11478107281,11478107272,1,8.333333333333334
,11478107281,11478107272,1,8.333333333333334
,11478107282,11478107281,1,8.333333333333334
,11478107282,6657220052,1,8.333333333333334
,11478251948,6725638881,1,8.333333333333334
,11478251948,6725669990,1,8.333333333333334
,11478251948,6725669989,1,8.333333333333334
,11478261560,6673229093,1,8.333333333333334
,11478261560,6419518539,1,8.333333333333334
,11478261560,6419518540,1,8.333333333333334
Thekedar Surjit Singh Marg-244052111,11478291669,6419518543,1,8.333333333333334
,11478291669,6419518539,1,8.333333333333334
,11478296509,6669975441,1,8.333333333333334
,11478296509,9860247415,1,8.333333333333334
,11478296509,11478107278,1,8.333333333333334
,11478300083,6750772749,1,8.333333333333334
Nalla Road-1186663569,11478300083,11021406444,1,8.333333333333334
Nalla Road-1186663569,11478300083,11021406442,1,8.333333333333334
,11478309997,6750772759,1,8.333333333333334
